Model,AUC,AP,Recall,Precision
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.28804347826086957
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.2896174863387978
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.29120879120879123
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.292817679558011
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.29444444444444445
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.29608938547486036
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.29775280898876405
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.2994350282485876
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.30113636363636365
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3028571428571429
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3045977011494253
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3063583815028902
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3081395348837209
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.30994152046783624
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.31176470588235294
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3136094674556213
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.31547619047619047
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.31736526946107785
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3192771084337349
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3212121212121212
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3231707317073171
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.32515337423312884
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3271604938271605
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.32919254658385094
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.33125
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3333333333333333
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.33544303797468356
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3375796178343949
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.33974358974358976
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3419354838709677
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.34415584415584416
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3464052287581699
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.34868421052631576
XGBoost Optimized,0.8397613762486126,0.6463174451767992,1.0,0.3509933774834437
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9811320754716981,0.3466666666666667
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9811320754716981,0.348993288590604
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9811320754716981,0.35135135135135137
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9811320754716981,0.35374149659863946
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9811320754716981,0.3561643835616438
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9811320754716981,0.3586206896551724
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9811320754716981,0.3611111111111111
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9622641509433962,0.35664335664335667
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9622641509433962,0.3591549295774648
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9622641509433962,0.3617021276595745
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9622641509433962,0.36428571428571427
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9622641509433962,0.3669064748201439
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9622641509433962,0.3695652173913043
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.36496350364963503
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.36764705882352944
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.37037037037037035
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.373134328358209
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.37593984962406013
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.3787878787878788
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.3816793893129771
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.38461538461538464
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.3875968992248062
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.390625
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.3937007874015748
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.3968253968253968
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.4
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.4032258064516129
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.4065040650406504
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.4098360655737705
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.4132231404958678
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.4166666666666667
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.42016806722689076
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.423728813559322
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.42735042735042733
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.43103448275862066
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.43478260869565216
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.43859649122807015
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.4424778761061947
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.44642857142857145
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9433962264150944,0.45045045045045046
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9245283018867925,0.44545454545454544
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9245283018867925,0.44954128440366975
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.4444444444444444
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.4485981308411215
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.4528301886792453
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.45714285714285713
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.46153846153846156
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.46601941747572817
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.47058823529411764
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.4752475247524752
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.48
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.48484848484848486
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.4897959183673469
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.9056603773584906,0.4948453608247423
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8867924528301887,0.4895833333333333
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8679245283018868,0.4842105263157895
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8679245283018868,0.48936170212765956
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8679245283018868,0.4946236559139785
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8679245283018868,0.5
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8490566037735849,0.4945054945054945
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8490566037735849,0.5
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8490566037735849,0.5056179775280899
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8490566037735849,0.5113636363636364
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8490566037735849,0.5172413793103449
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8301886792452831,0.5116279069767442
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.8113207547169812,0.5058823529411764
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7924528301886793,0.5
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7924528301886793,0.5060240963855421
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7924528301886793,0.5121951219512195
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5061728395061729
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5125
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5189873417721519
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5256410256410257
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5324675324675324
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5394736842105263
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5466666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5540540540540541
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5616438356164384
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5694444444444444
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5774647887323944
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7735849056603774,0.5857142857142857
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7547169811320755,0.5797101449275363
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7358490566037735,0.5735294117647058
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7169811320754716,0.5671641791044776
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7169811320754716,0.5757575757575758
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7169811320754716,0.5846153846153846
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7169811320754716,0.59375
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.7169811320754716,0.6031746031746031
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6981132075471698,0.5967741935483871
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6981132075471698,0.6065573770491803
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6981132075471698,0.6166666666666667
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6981132075471698,0.6271186440677966
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6981132075471698,0.6379310344827587
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6981132075471698,0.6491228070175439
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6792452830188679,0.6428571428571429
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.660377358490566,0.6363636363636364
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.660377358490566,0.6481481481481481
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6415094339622641,0.6415094339622641
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6415094339622641,0.6538461538461539
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6415094339622641,0.6666666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6226415094339622,0.66
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6226415094339622,0.673469387755102
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6226415094339622,0.6875
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.6037735849056604,0.6808510638297872
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.5849056603773585,0.6739130434782609
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.5660377358490566,0.6666666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.5471698113207547,0.6590909090909091
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.5471698113207547,0.6744186046511628
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.5283018867924528,0.6666666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.5283018867924528,0.6829268292682927
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.5094339622641509,0.675
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.5094339622641509,0.6923076923076923
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.49056603773584906,0.6842105263157895
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.4716981132075472,0.6756756756756757
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.4528301886792453,0.6666666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.4339622641509434,0.6571428571428571
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.41509433962264153,0.6470588235294118
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.39622641509433965,0.6363636363636364
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.39622641509433965,0.65625
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.39622641509433965,0.6774193548387096
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.39622641509433965,0.7
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.37735849056603776,0.6896551724137931
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.3584905660377358,0.6785714285714286
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.33962264150943394,0.6666666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.32075471698113206,0.6538461538461539
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.3018867924528302,0.64
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.2830188679245283,0.625
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.2830188679245283,0.6521739130434783
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.2830188679245283,0.6818181818181818
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.2830188679245283,0.7142857142857143
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.2641509433962264,0.7
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.24528301886792453,0.6842105263157895
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.22641509433962265,0.6666666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.22641509433962265,0.7058823529411765
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.22641509433962265,0.75
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.20754716981132076,0.7333333333333333
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.18867924528301888,0.7142857142857143
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.16981132075471697,0.6923076923076923
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.1509433962264151,0.6666666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.1320754716981132,0.6363636363636364
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.11320754716981132,0.6
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.11320754716981132,0.6666666666666666
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.11320754716981132,0.75
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.09433962264150944,0.7142857142857143
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.09433962264150944,0.8333333333333334
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.07547169811320754,0.8
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.05660377358490566,0.75
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.05660377358490566,1.0
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.03773584905660377,1.0
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.018867924528301886,1.0
XGBoost Optimized,0.8397613762486126,0.6463174451767992,0.0,1.0
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.2804232804232804
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.28191489361702127
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.28342245989304815
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.2849462365591398
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.2864864864864865
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.28804347826086957
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.2896174863387978
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.29120879120879123
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.292817679558011
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.29444444444444445
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.29608938547486036
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.29775280898876405
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.2994350282485876
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.30113636363636365
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3028571428571429
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3045977011494253
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3063583815028902
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3081395348837209
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.30994152046783624
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.31176470588235294
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3136094674556213
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.31547619047619047
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.31736526946107785
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3192771084337349
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3212121212121212
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3231707317073171
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.32515337423312884
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3271604938271605
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.32919254658385094
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.33125
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3333333333333333
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.33544303797468356
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3375796178343949
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.33974358974358976
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3419354838709677
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.34415584415584416
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3464052287581699
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.34868421052631576
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.3509933774834437
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.35333333333333333
XGBoost,0.8349056603773585,0.651880229055113,1.0,0.35570469798657717
XGBoost,0.8349056603773585,0.651880229055113,0.9811320754716981,0.35135135135135137
XGBoost,0.8349056603773585,0.651880229055113,0.9811320754716981,0.35374149659863946
XGBoost,0.8349056603773585,0.651880229055113,0.9811320754716981,0.3561643835616438
XGBoost,0.8349056603773585,0.651880229055113,0.9811320754716981,0.3586206896551724
XGBoost,0.8349056603773585,0.651880229055113,0.9811320754716981,0.3611111111111111
XGBoost,0.8349056603773585,0.651880229055113,0.9622641509433962,0.35664335664335667
XGBoost,0.8349056603773585,0.651880229055113,0.9622641509433962,0.3591549295774648
XGBoost,0.8349056603773585,0.651880229055113,0.9622641509433962,0.3617021276595745
XGBoost,0.8349056603773585,0.651880229055113,0.9622641509433962,0.36428571428571427
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.3597122302158273
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.36231884057971014
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.36496350364963503
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.36764705882352944
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.37037037037037035
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.373134328358209
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.37593984962406013
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.3787878787878788
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.3816793893129771
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.38461538461538464
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.3875968992248062
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.390625
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.3937007874015748
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.3968253968253968
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.4
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.4032258064516129
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.4065040650406504
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.4098360655737705
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.4132231404958678
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.4166666666666667
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.42016806722689076
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.423728813559322
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.42735042735042733
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.43103448275862066
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.43478260869565216
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.43859649122807015
XGBoost,0.8349056603773585,0.651880229055113,0.9433962264150944,0.4424778761061947
XGBoost,0.8349056603773585,0.651880229055113,0.9245283018867925,0.4375
XGBoost,0.8349056603773585,0.651880229055113,0.9245283018867925,0.44144144144144143
XGBoost,0.8349056603773585,0.651880229055113,0.9245283018867925,0.44545454545454544
XGBoost,0.8349056603773585,0.651880229055113,0.9056603773584906,0.44036697247706424
XGBoost,0.8349056603773585,0.651880229055113,0.9056603773584906,0.4444444444444444
XGBoost,0.8349056603773585,0.651880229055113,0.8867924528301887,0.4392523364485981
XGBoost,0.8349056603773585,0.651880229055113,0.8867924528301887,0.44339622641509435
XGBoost,0.8349056603773585,0.651880229055113,0.8867924528301887,0.44761904761904764
XGBoost,0.8349056603773585,0.651880229055113,0.8679245283018868,0.4423076923076923
XGBoost,0.8349056603773585,0.651880229055113,0.8679245283018868,0.44660194174757284
XGBoost,0.8349056603773585,0.651880229055113,0.8679245283018868,0.45098039215686275
XGBoost,0.8349056603773585,0.651880229055113,0.8679245283018868,0.45544554455445546
XGBoost,0.8349056603773585,0.651880229055113,0.8679245283018868,0.46
XGBoost,0.8349056603773585,0.651880229055113,0.8679245283018868,0.46464646464646464
XGBoost,0.8349056603773585,0.651880229055113,0.8679245283018868,0.46938775510204084
XGBoost,0.8349056603773585,0.651880229055113,0.8679245283018868,0.4742268041237113
XGBoost,0.8349056603773585,0.651880229055113,0.8490566037735849,0.46875
XGBoost,0.8349056603773585,0.651880229055113,0.8490566037735849,0.47368421052631576
XGBoost,0.8349056603773585,0.651880229055113,0.8490566037735849,0.4787234042553192
XGBoost,0.8349056603773585,0.651880229055113,0.8490566037735849,0.4838709677419355
XGBoost,0.8349056603773585,0.651880229055113,0.8301886792452831,0.4782608695652174
XGBoost,0.8349056603773585,0.651880229055113,0.8301886792452831,0.4835164835164835
XGBoost,0.8349056603773585,0.651880229055113,0.8301886792452831,0.4888888888888889
XGBoost,0.8349056603773585,0.651880229055113,0.8301886792452831,0.4943820224719101
XGBoost,0.8349056603773585,0.651880229055113,0.8301886792452831,0.5
XGBoost,0.8349056603773585,0.651880229055113,0.8301886792452831,0.5057471264367817
XGBoost,0.8349056603773585,0.651880229055113,0.8113207547169812,0.5
XGBoost,0.8349056603773585,0.651880229055113,0.8113207547169812,0.5058823529411764
XGBoost,0.8349056603773585,0.651880229055113,0.8113207547169812,0.5119047619047619
XGBoost,0.8349056603773585,0.651880229055113,0.8113207547169812,0.5180722891566265
XGBoost,0.8349056603773585,0.651880229055113,0.8113207547169812,0.524390243902439
XGBoost,0.8349056603773585,0.651880229055113,0.7924528301886793,0.5185185185185185
XGBoost,0.8349056603773585,0.651880229055113,0.7924528301886793,0.525
XGBoost,0.8349056603773585,0.651880229055113,0.7924528301886793,0.5316455696202531
XGBoost,0.8349056603773585,0.651880229055113,0.7735849056603774,0.5256410256410257
XGBoost,0.8349056603773585,0.651880229055113,0.7735849056603774,0.5324675324675324
XGBoost,0.8349056603773585,0.651880229055113,0.7735849056603774,0.5394736842105263
XGBoost,0.8349056603773585,0.651880229055113,0.7735849056603774,0.5466666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.7735849056603774,0.5540540540540541
XGBoost,0.8349056603773585,0.651880229055113,0.7735849056603774,0.5616438356164384
XGBoost,0.8349056603773585,0.651880229055113,0.7735849056603774,0.5694444444444444
XGBoost,0.8349056603773585,0.651880229055113,0.7547169811320755,0.5633802816901409
XGBoost,0.8349056603773585,0.651880229055113,0.7547169811320755,0.5714285714285714
XGBoost,0.8349056603773585,0.651880229055113,0.7547169811320755,0.5797101449275363
XGBoost,0.8349056603773585,0.651880229055113,0.7547169811320755,0.5882352941176471
XGBoost,0.8349056603773585,0.651880229055113,0.7358490566037735,0.582089552238806
XGBoost,0.8349056603773585,0.651880229055113,0.7358490566037735,0.5909090909090909
XGBoost,0.8349056603773585,0.651880229055113,0.7169811320754716,0.5846153846153846
XGBoost,0.8349056603773585,0.651880229055113,0.6981132075471698,0.578125
XGBoost,0.8349056603773585,0.651880229055113,0.6792452830188679,0.5714285714285714
XGBoost,0.8349056603773585,0.651880229055113,0.6792452830188679,0.5806451612903226
XGBoost,0.8349056603773585,0.651880229055113,0.6792452830188679,0.5901639344262295
XGBoost,0.8349056603773585,0.651880229055113,0.6792452830188679,0.6
XGBoost,0.8349056603773585,0.651880229055113,0.6792452830188679,0.6101694915254238
XGBoost,0.8349056603773585,0.651880229055113,0.660377358490566,0.603448275862069
XGBoost,0.8349056603773585,0.651880229055113,0.6415094339622641,0.5964912280701754
XGBoost,0.8349056603773585,0.651880229055113,0.6415094339622641,0.6071428571428571
XGBoost,0.8349056603773585,0.651880229055113,0.6226415094339622,0.6
XGBoost,0.8349056603773585,0.651880229055113,0.6226415094339622,0.6111111111111112
XGBoost,0.8349056603773585,0.651880229055113,0.6226415094339622,0.6226415094339622
XGBoost,0.8349056603773585,0.651880229055113,0.6226415094339622,0.6346153846153846
XGBoost,0.8349056603773585,0.651880229055113,0.6226415094339622,0.6470588235294118
XGBoost,0.8349056603773585,0.651880229055113,0.6226415094339622,0.66
XGBoost,0.8349056603773585,0.651880229055113,0.6037735849056604,0.6530612244897959
XGBoost,0.8349056603773585,0.651880229055113,0.6037735849056604,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.6037735849056604,0.6808510638297872
XGBoost,0.8349056603773585,0.651880229055113,0.5849056603773585,0.6739130434782609
XGBoost,0.8349056603773585,0.651880229055113,0.5660377358490566,0.6666666666666666
XGBoost,0.8349056603773585,0.651880229055113,0.5660377358490566,0.6818181818181818
XGBoost,0.8349056603773585,0.651880229055113,0.5471698113207547,0.6744186046511628
